Year,Profit ($)
1920,522
1921,1573
1922,200000
1923,1069
1924,1051
1925,872
1926,
1927,450
1928,1710
1929,1537
1930,
1931,855
1932,870
1933,453
1934,100000
1935,914
1936,1703
1937,
1938,571
1939,1324
1940,61
1941,911
1942,1646
1943,944
1944,1664
1945,240000
1946,
1947,807
1948,1639
1949,1148
1950,243
1951,350000
1952,1363
1953,
1954,150
1955,810
1956,1247
1957,1104
1958,1903
1959,1724
1960,
1961,640
1962,1479
1963,
1964,1320
1965,1134
1966,752
1967,
1968,1253
1969,1771
1970,701
1971,913
1972,1386
1973,612
1974,
1975,1138
1976,1082
1977,
1978,208900
1979,1318
1980,1001
1981,689
1982,914
1983,980
1984,682
1985,1171
1986,1568
1987,1096
1988,-413
1989,
1990,769
1991,476
1992,910
1993,796
1994,1107
1995,1608
1996,1275
1997,
1998,167900
1999,1310
2000,1013
2001,1319
2002,
2003,1735
2004,1237
2005,1642
2006,1407
2007,854
2008,346000
2009,
2010,1038
2011,1050
2012,1327
2013,1053
2014,1302
2015,636
2016,988
2017,389000
2018,
2019,543
2020,316
